"Time ,""638de53168f31919048f189d"; 63932c6e68f319085df375b5 / B2_solar_x2_03;" Soil_tension / SoilHumiditySensor"",""638de53168f31919048f189d"; 63932c6e68f319085df375b7 / B2_solar_x2_03;" Resistance / "",""638de53168f31919048f189d"; 63932c6e68f319085df375b9 / B2_solar_x2_03;" Soil_temperature / SoilThermometer"",""638de56a68f31919048f189e"; 63932ce468f319085df375c9 / B3_solar_x1_02;" Soil_tension / SoilHumiditySensor"",""638de56a68f31919048f189e"; 63932ce468f319085df375cb / B3_solar_x1_02;" Resistance / "",""638de57568f31919048f189f"; 63932c3668f319085df375ab / B4_solar_x1_03;" Soil_tension / SoilHumiditySensor"",""638de57568f31919048f189f"; 63932c3668f319085df375ad / B4_solar_x1_03;" Resistance / "",""638de57568f31919048f189f"; 63932c3668f319085df375af / B4_solar_x1_03;" Soil_temperature / SoilThermometer"""
2023-02-27T07:40:00+01:00,2.2,68.1,13.6,11.5,106.3,9.5,112.7,14.7;;;;;;;;;;;;;;;;
2023-02-27T07:50:00+01:00,2.3,68.6,13.5,11.4,105.7,9.5,112.8,14.7;;;;;;;;;;;;;;;;
2023-02-27T08:00:00+01:00,2.3,68.7,13.5,11.5,106.3,9.5,113.9,14.6;;;;;;;;;;;;;;;;
2023-02-27T08:10:00+01:00,2.3,68.6,13.4,11.5,106.3,9.5,113.9,14.6;;;;;;;;;;;;;;;;
2023-02-27T08:20:00+01:00,2.3,68.7,13.3,11.5,106.3,9.5,113.9,14.6;;;;;;;;;;;;;;;;
2023-02-27T08:30:00+01:00,2.3,68.6,13.3,11.5,106.3,9.5,114.4,14.5;;;;;;;;;;;;;;;;
2023-02-27T08:40:00+01:00,2.3,68.7,13.3,11.5,106.9,9.5,114.4,14.5;;;;;;;;;;;;;;;;
2023-02-27T08:50:00+01:00,2.3,68.7,13.3,11.5,106.9,9.5,115,14.5;;;;;;;;;;;;;;;;
2023-02-27T09:00:00+01:00,2.3,68.7,13.2,11.5,107.5,9.5,114.6,14.4;;;;;;;;;;;;;;;;
2023-02-27T09:10:00+01:00,2.4,69.2,13.2,11.5,107.5,9.5,114.6,14.4;;;;;;;;;;;;;;;;
2023-02-27T09:20:00+01:00,2.3,68.7,13.1,11.5,106.9,9.5,115.1,14.3;;;;;;;;;;;;;;;;
2023-02-27T09:30:00+01:00,2.3,68.7,13.1,11.5,107,9.5,115.2,14.3;;;;;;;;;;;;;;;;
2023-02-27T09:40:00+01:00,2.5,69.7,13.1,11.5,107.5,9.5,115.1,14.3;;;;;;;;;;;;;;;;
2023-02-27T09:50:00+01:00,2.5,69.7,13.1,11.5,107,9.5,115.2,14.2;;;;;;;;;;;;;;;;
2023-02-27T10:00:00+01:00,2.6,69.8,13.1,11.5,107,9.6,116.9,14.2;;;;;;;;;;;;;;;;
2023-02-27T10:10:00+01:00,2.5,69.7,13.1,11.5,107,9.5,115.2,14.1;;;;;;;;;;;;;;;;
2023-02-27T10:20:00+01:00,2.6,69.8,13.1,11.5,107,9.5,116.3,14.1;;;;;;;;;;;;;;;;
2023-02-27T10:30:00+01:00,2.6,69.8,13.1,11.5,107.6,9.5,116.3,14.1;;;;;;;;;;;;;;;;
2023-02-27T10:40:00+01:00,2.6,69.8,13.1,11.5,107.6,9.5,116.3,14.1;;;;;;;;;;;;;;;;
2023-02-27T10:50:00+01:00,2.6,69.9,13.1,11.5,107.6,9.5,116.3,14.1;;;;;;;;;;;;;;;;
2023-02-27T11:00:00+01:00,2.6,69.9,13.1,11.5,107,9.5,116.4,14.1;;;;;;;;;;;;;;;;
2023-02-27T11:10:00+01:00,2.6,69.8,13.1,11.5,107,9.5,116.4,14.1;;;;;;;;;;;;;;;;
2023-02-27T11:20:00+01:00,2.6,69.8,13.1,11.5,107.6,9.5,116.4,14;;;;;;;;;;;;;;;;
2023-02-27T11:30:00+01:00,2.6,69.8,13.2,11.5,107,9.5,116.4,14;;;;;;;;;;;;;;;;
2023-02-27T11:40:00+01:00,2.6,69.8,13.3,11.5,107,9.5,116.3,14;;;;;;;;;;;;;;;;
2023-02-27T11:50:00+01:00,2.6,69.9,13.3,11.5,107,9.5,116.4,14;;;;;;;;;;;;;;;;
2023-02-27T12:00:00+01:00,2.6,69.9,13.4,11.5,107.5,9.5,116.4,14;;;;;;;;;;;;;;;;
2023-02-27T12:10:00+01:00,2.6,69.9,13.5,11.5,107,9.5,116.4,14.1;;;;;;;;;;;;;;;;
2023-02-27T12:20:00+01:00,2.6,69.9,13.5,11.5,107,9.5,116.4,14.1;;;;;;;;;;;;;;;;
2023-02-27T12:30:00+01:00,2.7,70.4,13.6,11.5,106.9,9.5,116.4,14.1;;;;;;;;;;;;;;;;
2023-02-27T12:40:00+01:00,2.6,69.9,13.6,11.5,106.4,9.5,116.4,14.1;;;;;;;;;;;;;;;;
2023-02-27T12:50:00+01:00,2.6,69.9,13.7,11.5,106.4,9.6,117.5,14.1;;;;;;;;;;;;;;;;
2023-02-27T13:00:00+01:00,2.6,69.9,13.7,11.5,106.4,9.5,116.4,14.1;;;;;;;;;;;;;;;;
2023-02-27T13:10:00+01:00,2.7,70.4,13.8,11.4,105.8,9.5,116.4,14.1;;;;;;;;;;;;;;;;
2023-02-27T13:20:00+01:00,2.6,69.9,13.9,11.4,105.8,9.5,116.3,14.2;;;;;;;;;;;;;;;;
2023-02-27T13:30:00+01:00,2.6,69.8,14,11.4,105.8,9.5,116.3,14.2;;;;;;;;;;;;;;;;
2023-02-27T13:40:00+01:00,2.6,69.9,14,11.4,105.2,9.5,116.3,14.3;;;;;;;;;;;;;;;;
2023-02-27T13:50:00+01:00,2.6,69.8,14.1,11.4,105.2,9.5,116.3,14.3;;;;;;;;;;;;;;;;
2023-02-27T14:00:00+01:00,2.6,69.9,14.2,11.4,105.2,9.5,115.2,14.3;;;;;;;;;;;;;;;;
2023-02-27T14:10:00+01:00,2.6,69.9,14.3,11.4,104.6,9.5,115.8,14.4;;;;;;;;;;;;;;;;
2023-02-27T14:20:00+01:00,2.6,69.8,14.4,11.4,104.6,9.5,115.2,14.5;;;;;;;;;;;;;;;;
2023-02-27T14:30:00+01:00,2.5,69.8,14.4,11.4,104.5,9.5,115.2,14.5;;;;;;;;;;;;;;;;
2023-02-27T14:40:00+01:00,2.5,69.8,14.5,11.3,104,9.6,115.7,14.6;;;;;;;;;;;;;;;;
2023-02-27T14:50:00+01:00,2.5,69.8,14.6,11.3,103.5,9.5,115.2,14.6;;;;;;;;;;;;;;;;
2023-02-27T15:00:00+01:00,2.6,69.9,14.6,11.3,103.4,9.5,115.1,14.6;;;;;;;;;;;;;;;;
2023-02-27T15:10:00+01:00,2.5,69.8,14.7,11.3,103.4,9.5,115.1,14.6;;;;;;;;;;;;;;;;
2023-02-27T15:20:00+01:00,2.5,69.8,14.8,11.3,103.4,9.5,115.1,14.7;;;;;;;;;;;;;;;;
2023-02-27T15:30:00+01:00,2.5,69.8,14.8,11.3,103.4,9.6,115.1,14.8;;;;;;;;;;;;;;;;
2023-02-27T15:40:00+01:00,2.5,69.8,14.9,11.3,102.3,9.5,114,14.8;;;;;;;;;;;;;;;;
2023-02-27T15:50:00+01:00,2.5,69.8,15,,,9.6,115.1,14.9;;;;;;;;;;;;;;;;
2023-02-27T16:00:00+01:00,2.5,69.8,15,,,9.5,114,14.9;;;;;;;;;;;;;;;;
2023-02-27T16:10:00+01:00,2.5,69.8,15.1,11.3,102.2,,,;;;;;;;;;;;;;;;;
2023-02-27T16:20:00+01:00,2.5,69.8,15.1,11.3,102.2,,,;;;;;;;;;;;;;;;;
2023-02-27T16:30:00+01:00,2.5,69.8,15.2,11.3,102.2,9.6,113.9,15.1;;;;;;;;;;;;;;;;
2023-02-27T16:40:00+01:00,2.5,69.8,15.2,11.3,102.2,9.6,113.9,15.1;;;;;;;;;;;;;;;;
2023-02-27T16:50:00+01:00,2.5,69.8,15.3,11.3,102.2,9.6,114.4,15.1;;;;;;;;;;;;;;;;
2023-02-27T17:00:00+01:00,2.5,69.8,15.3,11.2,101.1,9.6,113.9,15.2;;;;;;;;;;;;;;;;
2023-02-27T17:10:00+01:00,2.5,69.8,15.3,11.2,102.1,9.5,112.8,15.2;;;;;;;;;;;;;;;;
2023-02-27T17:20:00+01:00,2.5,69.8,15.3,11.2,102,9.5,112.8,15.2;;;;;;;;;;;;;;;;
2023-02-27T17:30:00+01:00,2.5,69.8,15.4,11.2,102,9.5,112.8,15.3;;;;;;;;;;;;;;;;
2023-02-27T17:40:00+01:00,2.3,68.7,15.5,11.2,102,9.5,112.7,15.3;;;;;;;;;;;;;;;;
2023-02-27T17:50:00+01:00,2.3,68.7,15.5,11.2,101,9.6,112.8,15.3;;;;;;;;;;;;;;;;
2023-02-27T18:00:00+01:00,2.4,69.2,15.5,11.2,101.5,9.5,112.7,15.4;;;;;;;;;;;;;;;;
2023-02-27T18:10:00+01:00,2.4,69.2,15.5,11.2,102,9.6,112.7,15.4;;;;;;;;;;;;;;;;
2023-02-27T18:20:00+01:00,2.6,70.3,15.5,11.2,101,9.6,112.7,15.5;;;;;;;;;;;;;;;;
2023-02-27T18:30:00+01:00,2.5,69.7,15.5,11.2,101.5,9.5,112.1,15.5;;;;;;;;;;;;;;;;
2023-02-27T18:40:00+01:00,2.4,69.2,15.5,11.2,101.5,9.6,112.7,15.5;;;;;;;;;;;;;;;;
2023-02-27T18:50:00+01:00,2.3,68.7,15.5,11.2,101,9.6,112.7,15.5;;;;;;;;;;;;;;;;
2023-02-27T19:00:00+01:00,2.3,68.7,15.5,11.2,101.5,9.5,112.1,15.5;;;;;;;;;;;;;;;;
2023-02-27T19:10:00+01:00,2.3,68.7,15.5,11.2,101,9.5,112.1,15.5;;;;;;;;;;;;;;;;
2023-02-27T19:20:00+01:00,2.3,68.7,15.5,11.2,101,9.5,111.6,15.5;;;;;;;;;;;;;;;;
2023-02-27T19:30:00+01:00,2.4,69.3,15.5,11.2,101,9.5,111.6,15.5;;;;;;;;;;;;;;;;
2023-02-27T19:40:00+01:00,2.3,68.7,15.5,11.2,101,9.5,111.6,15.6;;;;;;;;;;;;;;;;
2023-02-27T19:50:00+01:00,2.3,68.7,15.4,11.2,101,9.5,111.6,15.6;;;;;;;;;;;;;;;;
2023-02-27T20:00:00+01:00,2.4,69.2,15.4,11.2,101,9.5,111.6,15.6;;;;;;;;;;;;;;;;
2023-02-27T20:10:00+01:00,2.3,68.7,15.3,11.2,101,9.5,111.6,15.6;;;;;;;;;;;;;;;;
2023-02-27T20:20:00+01:00,2.3,68.7,15.3,11.2,101,9.5,111.6,15.6;;;;;;;;;;;;;;;;
2023-02-27T20:30:00+01:00,2.3,68.7,15.3,11.2,101.6,9.6,112.1,15.5;;;;;;;;;;;;;;;;
2023-02-27T20:40:00+01:00,2.3,68.7,15.3,11.2,102.1,9.6,112.7,15.5;;;;;;;;;;;;;;;;
2023-02-27T20:50:00+01:00,2.3,68.7,15.2,11.2,102.1,9.6,112.7,15.5;;;;;;;;;;;;;;;;
2023-02-27T21:00:00+01:00,2.4,69.2,15.2,11.2,102.1,9.6,113.2,15.5;;;;;;;;;;;;;;;;
2023-02-27T21:10:00+01:00,2.4,69.2,15.1,11.2,102.1,9.6,112.7,15.5;;;;;;;;;;;;;;;;
2023-02-27T21:20:00+01:00,2.4,69.2,15.1,11.3,102.2,9.6,112.7,15.5;;;;;;;;;;;;;;;;
2023-02-27T21:30:00+01:00,2.3,68.7,15.1,11.3,102.2,9.6,112.7,15.5;;;;;;;;;;;;;;;;
2023-02-27T21:40:00+01:00,2.4,69.2,15.1,11.3,102.2,9.6,112.7,15.5;;;;;;;;;;;;;;;;
2023-02-27T21:50:00+01:00,2.3,68.7,15,11.3,102.2,9.6,112.7,15.4;;;;;;;;;;;;;;;;
2023-02-27T22:00:00+01:00,2.4,69.2,15,11.3,102.2,9.6,112.7,15.4;;;;;;;;;;;;;;;;
2023-02-27T22:10:00+01:00,2.3,68.7,15,11.3,102.2,9.6,113.2,15.4;;;;;;;;;;;;;;;;
2023-02-27T22:20:00+01:00,2.3,68.7,14.9,11.3,102.2,9.6,112.7,15.4;;;;;;;;;;;;;;;;
2023-02-27T22:30:00+01:00,2.4,69.2,14.9,11.3,102.7,9.6,113.4,15.3;;;;;;;;;;;;;;;;
2023-02-27T22:40:00+01:00,2.4,69.2,14.8,11.3,102.7,9.6,113.2,15.3;;;;;;;;;;;;;;;;
2023-02-27T22:50:00+01:00,2.5,69.7,14.8,11.3,102.7,9.6,113.2,15.3;;;;;;;;;;;;;;;;
2023-02-27T23:00:00+01:00,2.5,69.7,14.8,11.3,102.3,9.6,113.8,15.3;;;;;;;;;;;;;;;;
2023-02-27T23:10:00+01:00,2.5,69.7,14.7,11.3,103.3,9.6,113.8,15.3;;;;;;;;;;;;;;;;
2023-02-27T23:20:00+01:00,2.5,69.7,14.7,11.3,103.3,9.6,113.8,15.3;;;;;;;;;;;;;;;;
2023-02-27T23:30:00+01:00,2.5,69.7,14.6,11.3,103.3,9.6,113.8,15.3;;;;;;;;;;;;;;;;
2023-02-27T23:40:00+01:00,2.5,69.8,14.6,,,9.6,113.8,15.2;;;;;;;;;;;;;;;;
2023-02-27T23:50:00+01:00,2.5,69.7,14.6,11.3,103.3,9.6,113.8,15.2;;;;;;;;;;;;;;;;
2023-02-28T00:00:00+01:00,2.5,69.7,14.5,11.3,103.9,9.6,115.4,15.2;;;;;;;;;;;;;;;;
2023-02-28T00:10:00+01:00,2.5,69.8,14.5,11.3,103.4,9.6,114.9,15.1;;;;;;;;;;;;;;;;
2023-02-28T00:20:00+01:00,2.5,69.8,14.5,11.3,103.4,9.6,114.9,15.1;;;;;;;;;;;;;;;;
2023-02-28T00:30:00+01:00,2.5,69.8,14.4,11.3,103.9,9.6,114.9,15.1;;;;;;;;;;;;;;;;
2023-02-28T00:40:00+01:00,2.5,69.8,14.4,11.4,104.5,9.6,114.9,15.1;;;;;;;;;;;;;;;;
2023-02-28T00:50:00+01:00,2.5,69.8,14.3,11.4,105,9.6,115,15;;;;;;;;;;;;;;;;
2023-02-28T01:00:00+01:00,2.6,69.8,14.3,11.4,104.5,9.6,115,15.1;;;;;;;;;;;;;;;;
2023-02-28T01:10:00+01:00,2.6,69.8,14.3,11.4,104.5,9.6,115,15;;;;;;;;;;;;;;;;
2023-02-28T01:20:00+01:00,2.6,69.8,14.2,11.4,105.1,9.6,115,15;;;;;;;;;;;;;;;;
2023-02-28T01:30:00+01:00,2.7,70.3,14.2,11.4,104.5,9.6,115,15;;;;;;;;;;;;;;;;
2023-02-28T01:40:00+01:00,2.7,70.3,14.1,11.4,104.5,9.6,115.1,14.9;;;;;;;;;;;;;;;;
2023-02-28T01:50:00+01:00,2.6,69.8,14.1,11.4,105.2,9.6,114.6,14.9;;;;;;;;;;;;;;;;
2023-02-28T02:00:00+01:00,2.6,69.8,14.1,11.4,105.1,9.6,115.6,14.9;;;;;;;;;;;;;;;;
2023-02-28T02:10:00+01:00,2.6,69.8,14,11.4,105.1,9.6,115.6,14.8;;;;;;;;;;;;;;;;
2023-02-28T02:20:00+01:00,2.8,70.9,14,11.4,105.1,9.6,115.1,14.8;;;;;;;;;;;;;;;;
2023-02-28T02:30:00+01:00,2.7,70.3,14,11.4,105.1,9.6,115.1,14.8;;;;;;;;;;;;;;;;
2023-02-28T02:40:00+01:00,2.7,70.3,13.9,11.4,105.7,9.6,115.1,14.8;;;;;;;;;;;;;;;;
2023-02-28T02:50:00+01:00,2.8,70.9,13.9,11.4,105.7,9.6,115.1,14.7;;;;;;;;;;;;;;;;
2023-02-28T03:00:00+01:00,2.8,70.9,13.8,11.4,105.7,9.6,115.1,14.7;;;;;;;;;;;;;;;;
2023-02-28T03:10:00+01:00,2.8,70.9,13.8,11.4,105.7,9.6,116.2,14.6;;;;;;;;;;;;;;;;
2023-02-28T03:20:00+01:00,2.8,70.9,13.8,11.4,105.7,9.6,116.3,14.7;;;;;;;;;;;;;;;;
2023-02-28T03:30:00+01:00,2.8,70.9,13.8,11.5,106.3,9.6,116.2,14.6;;;;;;;;;;;;;;;;
2023-02-28T03:40:00+01:00,2.8,70.9,13.7,11.5,106.3,9.6,116.7,14.6;;;;;;;;;;;;;;;;
2023-02-28T03:50:00+01:00,2.8,70.9,13.7,11.5,106.3,9.6,115.8,14.6;;;;;;;;;;;;;;;;
2023-02-28T04:00:00+01:00,2.8,70.9,13.6,11.5,106.3,9.6,116.3,14.6;;;;;;;;;;;;;;;;
2023-02-28T04:10:00+01:00,2.8,70.9,13.6,11.5,107.9,9.6,116.3,14.5;;;;;;;;;;;;;;;;
2023-02-28T04:20:00+01:00,2.8,70.9,13.6,11.5,106.9,9.6,116.3,14.5;;;;;;;;;;;;;;;;
2023-02-28T04:30:00+01:00,2.8,70.9,13.6,11.5,106.9,9.6,116.3,14.5;;;;;;;;;;;;;;;;
2023-02-28T04:40:00+01:00,2.8,70.9,13.6,11.5,107.5,9.6,116.9,14.5;;;;;;;;;;;;;;;;
2023-02-28T04:50:00+01:00,2.9,71.4,13.5,11.5,106.9,9.6,116.4,14.4;;;;;;;;;;;;;;;;
2023-02-28T05:00:00+01:00,2.8,70.9,13.5,11.5,106.9,9.6,116.6,14.4;;;;;;;;;;;;;;;;
2023-02-28T05:10:00+01:00,2.8,70.9,13.5,11.5,107.5,9.6,116.4,14.3;;;;;;;;;;;;;;;;
2023-02-28T05:20:00+01:00,3,71.5,13.5,11.5,107.5,9.6,117.4,14.3;;;;;;;;;;;;;;;;
2023-02-28T05:30:00+01:00,2.8,70.9,13.5,11.5,106.9,9.6,116.4,14.3;;;;;;;;;;;;;;;;
2023-02-28T05:40:00+01:00,2.8,70.9,13.4,11.5,107.5,9.6,117.5,14.3;;;;;;;;;;;;;;;;
2023-02-28T05:50:00+01:00,3.1,72,13.3,11.5,107.5,9.6,117.5,14.2;;;;;;;;;;;;;;;;
2023-02-28T06:00:00+01:00,3.1,72,13.3,11.5,107.5,9.6,117.5,14.2;;;;;;;;;;;;;;;;
2023-02-28T06:10:00+01:00,3.1,72,13.3,11.6,108.1,9.6,117.5,14.2;;;;;;;;;;;;;;;;
2023-02-28T06:20:00+01:00,3.1,72,13.3,11.6,108.1,9.6,117.5,14.2;;;;;;;;;;;;;;;;
2023-02-28T06:30:00+01:00,3.1,72,13.2,11.6,108.6,9.6,117.5,14.1;;;;;;;;;;;;;;;;
2023-02-28T06:40:00+01:00,3.1,72,13.2,11.6,108.1,9.6,117.5,14.1;;;;;;;;;;;;;;;;
2023-02-28T06:50:00+01:00,3.1,72,13.2,11.6,108.1,9.6,117.5,14.1;;;;;;;;;;;;;;;;
2023-02-28T07:00:00+01:00,3.1,72,13.1,11.6,108.7,9.6,117.5,14.1;;;;;;;;;;;;;;;;
2023-02-28T07:10:00+01:00,3.1,72,13.1,11.6,108.1,9.6,117.5,14.1;;;;;;;;;;;;;;;;
2023-02-28T07:20:00+01:00,3.1,72,13.1,11.6,108.2,9.6,117.5,14;;;;;;;;;;;;;;;;
2023-02-28T07:30:00+01:00,,,,11.6,108.7,9.6,118.1,14.1;;;;;;;;;;;;;;;;
2023-02-28T07:40:00+01:00,3.1,72,13,11.6,108.7,9.6,118.6,14;;;;;;;;;;;;;;;;
2023-02-28T07:50:00+01:00,3.1,72.1,13,11.6,109.3,9.6,118.7,14;;;;;;;;;;;;;;;;
2023-02-28T08:00:00+01:00,3.2,72.5,13,11.6,109.3,9.6,118.8,14;;;;;;;;;;;;;;;;
2023-02-28T08:10:00+01:00,,,,11.6,109.8,9.6,119.3,14;;;;;;;;;;;;;;;;
2023-02-28T08:20:00+01:00,3.1,72.1,12.9,11.6,109.3,9.6,118.8,13.9;;;;;;;;;;;;;;;;
2023-02-28T08:30:00+01:00,3.1,72.1,12.8,11.6,109.3,9.6,118.8,13.9;;;;;;;;;;;;;;;;
2023-02-28T08:40:00+01:00,3.3,73.1,12.8,11.6,109.3,9.6,118.8,13.8;;;;;;;;;;;;;;;;
2023-02-28T08:50:00+01:00,3.3,73.1,12.8,11.6,109.9,9.6,118.8,13.9;;;;;;;;;;;;;;;;
2023-02-28T09:00:00+01:00,3.3,73.1,12.8,11.6,109.9,9.6,118.9,13.8;;;;;;;;;;;;;;;;
2023-02-28T09:10:00+01:00,3.3,73.1,12.8,11.6,109.9,9.6,118.9,13.8;;;;;;;;;;;;;;;;
2023-02-28T09:20:00+01:00,3.3,73.1,12.8,11.6,109.9,9.6,118.9,13.8;;;;;;;;;;;;;;;;
2023-02-28T09:30:00+01:00,3.3,73.1,12.8,11.6,109.9,9.6,118.9,13.7;;;;;;;;;;;;;;;;
2023-02-28T09:40:00+01:00,3.3,73.1,12.8,11.7,110,9.6,119.4,13.7;;;;;;;;;;;;;;;;
2023-02-28T09:50:00+01:00,3.3,73.1,12.8,11.7,110,9.6,119.4,13.6;;;;;;;;;;;;;;;;
2023-02-28T10:00:00+01:00,3.3,73.1,12.8,11.7,110,9.6,120,13.6;;;;;;;;;;;;;;;;
2023-02-28T10:10:00+01:00,3.4,73.2,12.8,11.7,110,9.6,120,13.6;;;;;;;;;;;;;;;;
2023-02-28T10:20:00+01:00,3.4,73.2,12.8,11.7,110,9.6,120,13.6;;;;;;;;;;;;;;;;
2023-02-28T10:30:00+01:00,,,,11.7,110,9.6,120.5,13.6;;;;;;;;;;;;;;;;
2023-02-28T10:40:00+01:00,3.4,73.2,12.8,11.7,110.5,9.6,120,13.6;;;;;;;;;;;;;;;;
2023-02-28T10:50:00+01:00,3.4,73.2,12.8,11.6,109.9,9.6,120.5,13.6;;;;;;;;;;;;;;;;
2023-02-28T11:00:00+01:00,3.4,73.2,12.8,11.7,110,9.6,120,13.6;;;;;;;;;;;;;;;;
2023-02-28T11:10:00+01:00,3.4,73.2,12.8,11.7,110.5,9.6,120.1,13.6;;;;;;;;;;;;;;;;
2023-02-28T11:20:00+01:00,3.4,73.2,12.9,11.7,110,9.6,120.1,13.6;;;;;;;;;;;;;;;;
2023-02-28T11:30:00+01:00,3.4,73.2,13,11.7,110.3,9.6,120.1,13.6;;;;;;;;;;;;;;;;
2023-02-28T11:40:00+01:00,3.4,73.2,13,11.7,110.1,9.6,120.1,13.6;;;;;;;;;;;;;;;;
2023-02-28T11:50:00+01:00,3.4,73.2,13,11.6,109.3,9.6,120.6,13.6;;;;;;;;;;;;;;;;
2023-02-28T12:00:00+01:00,3.4,73.2,13,11.7,110,9.6,120.1,13.6;;;;;;;;;;;;;;;;
2023-02-28T12:10:00+01:00,3.5,73.7,13.1,11.6,109.4,9.6,120.1,13.6;;;;;;;;;;;;;;;;
2023-02-28T12:20:00+01:00,3.5,73.7,13.1,11.6,109.9,9.6,120.1,13.6;;;;;;;;;;;;;;;;
2023-02-28T12:30:00+01:00,3.5,73.7,13.2,11.6,109.4,9.6,120.1,13.6;;;;;;;;;;;;;;;;
2023-02-28T12:40:00+01:00,3.4,73.2,13.3,11.6,109.4,9.6,120.1,13.6;;;;;;;;;;;;;;;;
2023-02-28T12:50:00+01:00,,,,11.6,109.4,9.6,120.5,13.7;;;;;;;;;;;;;;;;
2023-02-28T13:00:00+01:00,3.4,73.2,13.4,11.6,109.3,9.6,120,13.7;;;;;;;;;;;;;;;;
2023-02-28T13:10:00+01:00,3.4,73.2,13.4,11.6,108.8,9.6,120,13.7;;;;;;;;;;;;;;;;
2023-02-28T13:20:00+01:00,3.4,73.2,13.5,11.6,108.8,9.6,120,13.7;;;;;;;;;;;;;;;;
2023-02-28T13:30:00+01:00,3.4,73.2,13.6,11.6,108.8,9.6,120,13.8;;;;;;;;;;;;;;;;
2023-02-28T13:40:00+01:00,3.4,73.2,13.6,11.6,108.8,9.6,120,13.8;;;;;;;;;;;;;;;;
2023-02-28T13:50:00+01:00,3.3,73.2,13.7,11.6,108.3,9.6,119.4,13.8;;;;;;;;;;;;;;;;
2023-02-28T14:00:00+01:00,3.3,73.2,13.8,11.6,108.2,9.6,119.4,13.9;;;;;;;;;;;;;;;;
2023-02-28T14:10:00+01:00,3.3,73.2,13.8,11.6,108.2,9.6,119.4,13.9;;;;;;;;;;;;;;;;
2023-02-28T14:20:00+01:00,3.3,73.2,13.9,11.5,107.6,9.6,119.6,14;;;;;;;;;;;;;;;;
2023-02-28T14:30:00+01:00,3.3,73.2,14,11.5,107.6,9.6,118.9,14;;;;;;;;;;;;;;;;
2023-02-28T14:40:00+01:00,3.3,73.2,14,11.5,107.6,9.6,118.9,14;;;;;;;;;;;;;;;;
2023-02-28T14:50:00+01:00,3.3,73.1,14.1,11.5,107,9.6,118.9,14;;;;;;;;;;;;;;;;
2023-02-28T15:00:00+01:00,3.3,73.2,14.1,11.5,107.5,9.6,118.8,14.1;;;;;;;;;;;;;;;;
2023-02-28T15:10:00+01:00,3.3,73.1,14.2,11.5,107,9.6,119.3,14.1;;;;;;;;;;;;;;;;
2023-02-28T15:20:00+01:00,3.3,73.2,14.2,11.5,106.9,9.6,118.8,14.1;;;;;;;;;;;;;;;;
2023-02-28T15:30:00+01:00,3.3,73.1,14.4,11.5,106.4,9.6,118.8,14.2;;;;;;;;;;;;;;;;
2023-02-28T15:40:00+01:00,3.3,73.1,14.4,11.5,106.4,9.6,117.7,14.3;;;;;;;;;;;;;;;;
2023-02-28T15:50:00+01:00,3.1,72.1,14.5,11.5,106.4,9.6,117.7,14.3;;;;;;;;;;;;;;;;
2023-02-28T16:00:00+01:00,3.3,73.1,14.5,11.4,105.8,9.7,118.8,14.3;;;;;;;;;;;;;;;;
2023-02-28T16:10:00+01:00,3.3,73.1,14.6,11.4,105.8,9.6,117.7,14.3;;;;;;;;;;;;;;;;
2023-02-28T16:20:00+01:00,3.3,73.1,14.6,11.4,105.8,9.6,117.7,14.4;;;;;;;;;;;;;;;;
2023-02-28T16:30:00+01:00,3.2,72.6,14.6,11.4,105.8,9.6,117.7,14.4;;;;;;;;;;;;;;;;
2023-02-28T16:40:00+01:00,3.2,72.6,14.7,11.4,105.8,9.6,117.7,14.5;;;;;;;;;;;;;;;;
2023-02-28T16:50:00+01:00,3.3,73.1,14.7,11.4,105.7,9.6,118.1,14.5;;;;;;;;;;;;;;;;
2023-02-28T17:00:00+01:00,3.2,72.6,14.7,11.4,105.2,9.7,118.1,14.5;;;;;;;;;;;;;;;;
2023-02-28T17:10:00+01:00,3.1,72.1,14.8,11.4,105.2,9.6,117.5,14.6;;;;;;;;;;;;;;;;
2023-02-28T17:20:00+01:00,3.3,73.1,14.8,11.4,105.2,9.6,117.5,14.6;;;;;;;;;;;;;;;;
2023-02-28T17:30:00+01:00,3,72,14.9,11.4,104.6,9.6,117,14.6;;;;;;;;;;;;;;;;
2023-02-28T17:40:00+01:00,3,72,15,11.4,104.6,9.6,117.5,14.7;;;;;;;;;;;;;;;;
2023-02-28T17:50:00+01:00,3,72,14.9,11.4,104.6,9.6,116.3,14.7;;;;;;;;;;;;;;;;
2023-02-28T18:00:00+01:00,3,72,15,11.4,104.6,9.6,116.3,14.8;;;;;;;;;;;;;;;;
2023-02-28T18:10:00+01:00,3,72,15,11.4,104.6,9.6,116.9,14.8;;;;;;;;;;;;;;;;
2023-02-28T18:20:00+01:00,3,72,15,11.4,105.1,9.6,116.3,14.8;;;;;;;;;;;;;;;;
2023-02-28T18:30:00+01:00,3,72,15,11.4,104.5,9.6,116.3,14.9;;;;;;;;;;;;;;;;
2023-02-28T18:40:00+01:00,3,72,15,11.4,104.5,9.6,116.3,14.8;;;;;;;;;;;;;;;;
2023-02-28T18:50:00+01:00,3,72,15,11.4,104.5,9.6,116.3,14.9;;;;;;;;;;;;;;;;
2023-02-28T19:00:00+01:00,3,72,15,11.4,104.5,9.6,116.3,14.9;;;;;;;;;;;;;;;;
